flight_id,airline,source,destination,route,departure_time,arrival_time,departure_date,departure_hour,departure_time_band,duration_minutes,is_overnight,route_median_duration_minutes,duration_vs_route_median_minutes,is_duration_outlier,is_implausible_duration,airline_was_repaired,arrival_date_was_repaired,has_conflicting_source_record,is_anomaly,anomaly_reason
6F072,IndiGo,BLR,CCU,BLR - CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,2026-04-18,2,Night (00-05),57,False,97.0,-40,False,False,False,False,False,False,None
6F159,IndiGo,CCU,BOM,CCU - BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,2026-04-18,2,Night (00-05),35,False,174.0,-139,False,False,False,False,False,False,None
6F095,IndiGo,BLR,MAA,BLR - MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,2026-04-18,1,Night (00-05),221,False,219.0,2,False,False,False,False,False,False,None
SJ129,SpiceJet,CCU,BOM,CCU - BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,2026-04-18,1,Night (00-05),240,False,174.0,66,False,False,False,False,False,False,None
UK039,Vistara,HYD,BOM,HYD - BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,2026-04-18,1,Night (00-05),73,False,150.0,-77,False,False,False,False,False,False,None
6F130,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,2026-04-18,1,Night (00-05),78,False,177.0,-99,False,False,False,False,False,False,None
6F247,IndiGo,DEL,HYD,DEL - HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,2026-04-18,1,Night (00-05),78,False,177.0,-99,False,False,False,False,False,False,None
SJ233,SpiceJet,DEL,HYD,DEL - HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,2026-04-18,1,Night (00-05),98,False,177.0,-79,False,False,False,False,False,False,None
6F231,IndiGo,HYD,MAA,HYD - MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,2026-04-18,1,Night (00-05),267,False,141.0,126,False,False,False,False,False,False,None
AI125,Air India,CCU,DEL,CCU - DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,2026-04-18,1,Night (00-05),219,False,139.5,80,False,False,True,False,False,False,None
6F102,IndiGo,HYD,MAA,HYD - MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,2026-04-18,1,Night (00-05),74,False,141.0,-67,False,False,False,False,False,False,None
UK078,Vistara,BOM,HYD,BOM - HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,2026-04-18,1,Night (00-05),209,False,207.5,2,False,False,False,False,False,False,None
UK043,Vistara,DEL,HYD,DEL - HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,2026-04-18,0,Night (00-05),244,False,177.0,67,False,False,True,False,False,False,None
AI144,Air India,MAA,BOM,MAA - BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,2026-04-18,0,Night (00-05),173,False,173.0,0,False,False,False,False,False,False,None
UK054,Vistara,BLR,BOM,BLR - BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,2026-04-18,0,Night (00-05),293,False,140.5,152,False,False,False,False,False,False,None
UK108,Vistara,DEL,BLR,DEL - BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,2026-04-18,0,Night (00-05),198,False,191.0,7,False,False,False,False,False,False,None
6F008,IndiGo,DEL,BOM,DEL - BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,2026-04-18,0,Night (00-05),285,False,176.0,109,False,False,False,False,False,False,None
6F106,IndiGo,BOM,CCU,BOM - CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,2026-04-18,0,Night (00-05),102,False,169.5,-68,False,False,False,False,False,False,None
AI203,Air India,BOM,CCU,BOM - CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,2026-04-18,0,Night (00-05),167,False,169.5,-2,False,False,False,False,False,False,None
AI065,Air India,MAA,BLR,MAA - BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,2026-04-18,0,Night (00-05),291,False,177.0,114,False,False,True,False,False,False,None
UK053,Vistara,BLR,BOM,BLR - BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,2026-04-17,23,Late night (21-23),170,True,140.5,30,False,False,False,False,False,False,None
UK086,Vistara,CCU,BLR,CCU - BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,2026-04-17,23,Late night (21-23),152,True,167.0,-15,False,False,False,False,False,False,None
SJ223,SpiceJet,HYD,MAA,HYD - MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,2026-04-17,23,Late night (21-23),74,True,141.0,-67,False,False,False,False,False,False,None
6F069,IndiGo,MAA,BLR,MAA - BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,2026-04-17,23,Late night (21-23),213,True,177.0,36,False,False,False,False,False,False,None
6F032,IndiGo,DEL,BOM,DEL - BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,2026-04-17,23,Late night (21-23),159,True,176.0,-17,False,False,False,False,False,False,None
UK178,Vistara,DEL,BLR,DEL - BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,2026-04-17,23,Late night (21-23),268,True,191.0,77,False,False,False,False,False,False,None
6F108,IndiGo,DEL,HYD,DEL - HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,2026-04-17,23,Late night (21-23),222,True,177.0,45,False,False,False,False,False,False,None
UK147,Vistara,CCU,DEL,CCU - DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,2026-04-17,23,Late night (21-23),200,True,139.5,60,False,False,False,False,False,False,None
AI187,Air India,BLR,HYD,BLR - HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,2026-04-17,23,Late night (21-23),104,True,167.0,-63,False,False,False,False,False,False,None
UK213,Vistara,BOM,CCU,BOM - CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,2026-04-17,23,Late night (21-23),100,True,169.5,-70,False,False,False,False,False,False,None
AI035,Air India,DEL,MAA,DEL - MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,2026-04-17,23,Late night (21-23),91,True,184.0,-93,False,False,False,False,False,False,None
UK186,Vistara,BOM,BLR,BOM - BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,2026-04-17,23,Late night (21-23),197,True,170.0,27,False,False,False,False,False,False,None
6F045,IndiGo,BOM,HYD,BOM - HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,2026-04-17,23,Late night (21-23),274,True,207.5,66,False,False,False,False,False,False,None
UK025,Vistara,DEL,BOM,DEL - BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,2026-04-17,22,Late night (21-23),232,True,176.0,56,False,False,False,False,False,False,None
UK162,Vistara,BOM,CCU,BOM - CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,2026-04-17,22,Late night (21-23),94,True,169.5,-76,False,False,False,False,False,False,None
AI157,Air India,BLR,CCU,BLR - CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,2026-04-17,22,Late night (21-23),168,True,97.0,71,False,False,False,False,False,False,None
6F096,IndiGo,MAA,BLR,MAA - BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,2026-04-17,22,Late night (21-23),253,True,177.0,76,False,False,False,False,False,False,None
SJ229,SpiceJet,CCU,DEL,CCU - DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,2026-04-17,22,Late night (21-23),122,True,139.5,-18,False,False,False,False,False,False,None
AI214,Air India,CCU,DEL,CCU - DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,2026-04-17,22,Late night (21-23),266,True,139.5,126,False,False,False,False,False,False,None
6F205,IndiGo,HYD,BOM,HYD - BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,2026-04-17,22,Late night (21-23),106,True,150.0,-44,False,False,False,False,False,False,None
SJ157,SpiceJet,DEL,HYD,DEL - HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,2026-04-17,22,Late night (21-23),174,True,177.0,-3,False,False,False,False,False,False,None
UK114,Vistara,HYD,CCU,HYD - CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,2026-04-17,22,Late night (21-23),108,False,177.0,-69,False,False,False,False,False,False,None
6F054,IndiGo,HYD,BLR,HYD - BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,2026-04-17,22,Late night (21-23),205,True,136.0,69,False,False,False,False,False,False,None
6F216,IndiGo,BLR,DEL,BLR - DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,2026-04-17,21,Late night (21-23),293,True,125.0,168,False,False,False,False,False,False,None
AI231,Air India,DEL,HYD,DEL - HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,2026-04-17,21,Late night (21-23),119,False,177.0,-58,False,False,False,False,False,False,None
UK103,Vistara,MAA,DEL,MAA - DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,2026-04-17,21,Late night (21-23),194,True,175.5,18,False,False,False,False,False,False,None
AI066,Air India,HYD,MAA,HYD - MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,2026-04-17,21,Late night (21-23),140,True,141.0,-1,False,False,False,False,False,False,None
6F186,IndiGo,HYD,BOM,HYD - BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,2026-04-17,21,Late night (21-23),254,True,150.0,104,False,False,False,False,False,False,None
AI021,Air India,DEL,HYD,DEL - HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,2026-04-17,21,Late night (21-23),239,True,177.0,62,False,False,False,False,False,False,None
AI113,Air India,CCU,HYD,CCU - HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,2026-04-17,21,Late night (21-23),150,False,150.0,0,False,False,False,False,False,False,None
SJ031,SpiceJet,DEL,BOM,DEL - BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,2026-04-17,21,Late night (21-23),69,False,176.0,-107,False,False,False,False,False,False,None
UK217,Vistara,MAA,CCU,MAA - CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,2026-04-17,21,Late night (21-23),55,False,132.5,-78,False,False,False,False,False,False,None
SJ120,SpiceJet,MAA,BLR,MAA - BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,2026-04-17,21,Late night (21-23),217,True,177.0,40,False,False,False,False,False,False,None
UK180,Vistara,CCU,MAA,CCU - MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,2026-04-17,21,Late night (21-23),131,False,165.0,-34,False,False,False,False,False,False,None
6F242,IndiGo,BLR,MAA,BLR - MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,2026-04-17,21,Late night (21-23),234,True,219.0,15,False,False,False,False,False,False,None
UK080,Vistara,BLR,MAA,BLR - MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,2026-04-17,21,Late night (21-23),80,False,219.0,-139,False,False,False,False,False,False,None
SJ124,SpiceJet,HYD,DEL,HYD - DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,2026-04-17,21,Late night (21-23),247,True,196.5,50,False,False,False,False,False,False,None
SJ115,SpiceJet,BOM,HYD,BOM - HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,2026-04-17,21,Late night (21-23),125,False,207.5,-82,False,False,False,False,False,False,None
AI081,Air India,CCU,BOM,CCU - BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,2026-04-17,21,Late night (21-23),108,False,174.0,-66,False,False,False,False,False,False,None
AI142,Air India,BOM,DEL,BOM - DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,2026-04-17,20,Evening (17-20),134,False,157.0,-23,False,False,False,False,False,False,None
UK052,Vistara,BLR,CCU,BLR - CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,2026-04-17,20,Evening (17-20),52,False,97.0,-45,False,False,False,False,False,False,None
UK014,Vistara,HYD,MAA,HYD - MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,2026-04-17,20,Evening (17-20),85,False,141.0,-56,False,False,False,False,False,False,None
AI230,Air India,CCU,BLR,CCU - BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,2026-04-17,20,Evening (17-20),225,True,167.0,58,False,False,True,False,False,False,None
6F268,IndiGo,DEL,MAA,DEL - MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,2026-04-17,20,Evening (17-20),89,False,184.0,-95,False,False,True,False,False,False,None
AI124,Air India,CCU,HYD,CCU - HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,2026-04-17,20,Evening (17-20),212,True,150.0,62,False,False,False,False,False,False,None
6F082,IndiGo,BOM,BLR,BOM - BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,2026-04-17,20,Evening (17-20),120,False,170.0,-50,False,False,False,False,False,False,None
SJ035,SpiceJet,CCU,DEL,CCU - DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,2026-04-17,20,Evening (17-20),60,False,139.5,-80,False,False,False,False,False,False,None
SJ095,SpiceJet,DEL,MAA,DEL - MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,2026-04-17,20,Evening (17-20),184,False,184.0,0,False,False,False,False,False,False,None
UK230,Vistara,BLR,BOM,BLR - BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,2026-04-17,20,Evening (17-20),93,False,140.5,-48,False,False,False,False,False,False,None
UK171,Vistara,HYD,CCU,HYD - CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,2026-04-17,19,Evening (17-20),174,False,177.0,-3,False,False,False,False,False,False,None
6F147,IndiGo,HYD,MAA,HYD - MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,2026-04-17,19,Evening (17-20),274,True,141.0,133,False,False,False,False,False,False,None
SJ212,SpiceJet,MAA,BLR,MAA - BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,2026-04-17,19,Evening (17-20),115,False,177.0,-62,False,False,True,False,False,False,None
6F080,IndiGo,HYD,MAA,HYD - MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,2026-04-17,19,Evening (17-20),206,False,141.0,65,False,False,False,False,False,False,None
UK049,Vistara,HYD,BOM,HYD - BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,2026-04-17,19,Evening (17-20),45,False,150.0,-105,False,False,False,False,False,False,None
AI152,Air India,BLR,CCU,BLR - CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,2026-04-17,19,Evening (17-20),65,False,97.0,-32,False,False,False,False,False,False,None
AI162,Air India,MAA,DEL,MAA - DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,2026-04-17,19,Evening (17-20),200,False,175.5,24,False,False,False,False,False,False,None
SJ037,SpiceJet,BLR,BOM,BLR - BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,2026-04-17,19,Evening (17-20),197,False,140.5,56,False,False,False,False,False,False,None
AI172,Air India,BOM,CCU,BOM - CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,2026-04-17,19,Evening (17-20),45,False,169.5,-124,False,False,False,False,False,False,None
UK205,Vistara,HYD,MAA,HYD - MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,2026-04-17,18,Evening (17-20),169,False,141.0,28,False,False,False,False,False,False,None
AI199,Air India,HYD,DEL,HYD - DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,2026-04-17,18,Evening (17-20),219,False,196.5,22,False,False,False,False,False,False,None
6F241,IndiGo,DEL,HYD,DEL - HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,2026-04-17,18,Evening (17-20),35,False,177.0,-142,False,False,False,False,False,False,None
SJ041,SpiceJet,CCU,HYD,CCU - HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,2026-04-17,18,Evening (17-20),275,False,150.0,125,False,False,False,False,False,False,None
AI064,Air India,BLR,MAA,BLR - MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,2026-04-17,18,Evening (17-20),103,False,219.0,-116,False,False,False,False,False,False,None
UK169,Vistara,HYD,DEL,HYD - DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,2026-04-17,18,Evening (17-20),289,False,196.5,92,False,False,False,False,False,False,None
UK144,Vistara,BOM,CCU,BOM - CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,2026-04-17,18,Evening (17-20),172,False,169.5,2,False,False,False,False,False,False,None
AI118,Air India,HYD,MAA,HYD - MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,2026-04-17,17,Evening (17-20),129,False,141.0,-12,False,False,False,False,False,False,None
SJ145,SpiceJet,BLR,HYD,BLR - HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,2026-04-17,17,Evening (17-20),177,False,167.0,10,False,False,False,False,False,False,None
SJ077,SpiceJet,BLR,MAA,BLR - MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,2026-04-17,17,Evening (17-20),128,False,219.0,-91,False,False,False,False,False,False,None
AI126,Air India,MAA,HYD,MAA - HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,2026-04-17,17,Evening (17-20),202,False,164.0,38,False,False,False,False,False,False,None
SJ033,SpiceJet,HYD,DEL,HYD - DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,2026-04-17,17,Evening (17-20),85,False,196.5,-112,False,False,False,False,False,False,None
SJ180,SpiceJet,HYD,CCU,HYD - CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,2026-04-17,17,Evening (17-20),288,False,177.0,111,False,False,False,False,False,False,None
6F183,IndiGo,MAA,HYD,MAA - HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,2026-04-17,17,Evening (17-20),164,False,164.0,0,False,False,False,False,False,False,None
AI145,Air India,DEL,BOM,DEL - BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,2026-04-17,17,Evening (17-20),265,False,176.0,89,False,False,True,False,False,False,None
6F089,IndiGo,DEL,HYD,DEL - HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,2026-04-17,17,Evening (17-20),124,False,177.0,-53,False,False,False,False,False,False,None
6F207,IndiGo,BOM,HYD,BOM - HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,2026-04-17,16,Afternoon (12-16),241,False,207.5,34,False,False,False,False,False,False,None
AI229,Air India,HYD,MAA,HYD - MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,2026-04-17,16,Afternoon (12-16),112,False,141.0,-29,False,False,False,False,False,False,None
6F223,IndiGo,MAA,BLR,MAA - BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,2026-04-17,16,Afternoon (12-16),34,False,177.0,-143,False,False,False,False,False,False,None
6F116,IndiGo,MAA,CCU,MAA - CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,2026-04-17,16,Afternoon (12-16),139,False,132.5,6,False,False,False,False,False,False,None
SJ240,SpiceJet,BOM,HYD,BOM - HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,2026-04-17,16,Afternoon (12-16),219,False,207.5,12,False,False,False,False,False,False,None
SJ184,SpiceJet,CCU,DEL,CCU - DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,2026-04-17,16,Afternoon (12-16),268,False,139.5,128,False,False,False,False,False,False,None
AI087,Air India,MAA,DEL,MAA - DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,2026-04-17,16,Afternoon (12-16),238,False,175.5,62,False,False,False,False,False,False,None
UK148,Vistara,HYD,BOM,HYD - BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,2026-04-17,16,Afternoon (12-16),132,False,150.0,-18,False,False,False,False,False,False,None
AI210,Air India,BLR,BOM,BLR - BOM,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,2026-04-17,16,Afternoon (12-16),157,False,140.5,16,False,False,False,False,False,False,None
6F093,IndiGo,CCU,DEL,CCU - DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,2026-04-17,16,Afternoon (12-16),231,False,139.5,92,False,False,False,False,False,False,None
SJ080,SpiceJet,CCU,MAA,CCU - MAA,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,2026-04-17,16,Afternoon (12-16),115,False,165.0,-50,False,False,False,False,False,False,None
SJ005,SpiceJet,DEL,MAA,DEL - MAA,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,2026-04-17,16,Afternoon (12-16),81,False,184.0,-103,False,False,False,False,False,False,None
6F040,IndiGo,HYD,CCU,HYD - CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,2026-04-17,15,Afternoon (12-16),281,False,177.0,104,False,False,False,False,False,False,None
AI212,Air India,DEL,CCU,DEL - CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,2026-04-17,15,Afternoon (12-16),282,False,144.0,138,False,False,False,False,False,False,None
AI154,Air India,HYD,MAA,HYD - MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,2026-04-17,15,Afternoon (12-16),231,False,141.0,90,False,False,False,False,False,False,None
6F239,IndiGo,CCU,BOM,CCU - BOM,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,2026-04-17,15,Afternoon (12-16),133,False,174.0,-41,False,False,False,False,False,False,None
UK199,Vistara,BOM,CCU,BOM - CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,2026-04-17,15,Afternoon (12-16),211,False,169.5,42,False,False,False,False,False,False,None
6F218,IndiGo,BLR,BOM,BLR - BOM,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,2026-04-17,15,Afternoon (12-16),227,False,140.5,86,False,False,False,False,False,False,None
6F011,IndiGo,MAA,BLR,MAA - BLR,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,2026-04-17,15,Afternoon (12-16),120,False,177.0,-57,False,False,False,False,False,False,None
UK106,Vistara,BOM,CCU,BOM - CCU,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,2026-04-17,15,Afternoon (12-16),131,False,169.5,-38,False,False,False,False,False,False,None
UK030,Vistara,CCU,DEL,CCU - DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,2026-04-17,15,Afternoon (12-16),267,False,139.5,128,False,False,False,False,False,False,None
6F090,IndiGo,HYD,BLR,HYD - BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,2026-04-17,15,Afternoon (12-16),252,False,136.0,116,False,False,False,False,False,False,None
AI184,Air India,BOM,CCU,BOM - CCU,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,2026-04-17,15,Afternoon (12-16),120,False,169.5,-50,False,False,False,False,False,False,None
SJ232,SpiceJet,MAA,BLR,MAA - BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,2026-04-17,15,Afternoon (12-16),260,False,177.0,83,False,False,False,False,False,False,None
AI153,Air India,BOM,CCU,BOM - CCU,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,2026-04-17,15,Afternoon (12-16),88,False,169.5,-82,False,False,False,False,False,False,None
UK101,Vistara,DEL,HYD,DEL - HYD,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,2026-04-17,15,Afternoon (12-16),163,False,177.0,-14,False,False,False,False,False,False,None
6F200,IndiGo,HYD,DEL,HYD - DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,2026-04-17,14,Afternoon (12-16),287,False,196.5,90,False,False,False,False,False,False,None
6F162,IndiGo,CCU,BOM,CCU - BOM,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,2026-04-17,14,Afternoon (12-16),174,False,174.0,0,False,False,False,False,False,False,None
SJ197,SpiceJet,HYD,BLR,HYD - BLR,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,2026-04-17,14,Afternoon (12-16),164,False,136.0,28,False,False,False,False,False,False,None
AI174,Air India,DEL,CCU,DEL - CCU,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,2026-04-17,14,Afternoon (12-16),136,False,144.0,-8,False,False,False,False,False,False,None
UK090,Vistara,HYD,MAA,HYD - MAA,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,2026-04-17,14,Afternoon (12-16),160,False,141.0,19,False,False,False,False,False,False,None
UK124,Vistara,MAA,BLR,MAA - BLR,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,2026-04-17,14,Afternoon (12-16),154,False,177.0,-23,False,False,False,False,False,False,None
AI239,Air India,BOM,HYD,BOM - HYD,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,2026-04-17,14,Afternoon (12-16),194,False,207.5,-14,False,False,False,False,False,False,None
UK002,Vistara,CCU,MAA,CCU - MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,2026-04-17,14,Afternoon (12-16),292,False,165.0,127,False,False,False,False,False,False,None
SJ055,SpiceJet,HYD,MAA,HYD - MAA,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,2026-04-17,14,Afternoon (12-16),219,False,141.0,78,False,False,False,False,False,False,None
UK132,Vistara,BOM,DEL,BOM - DEL,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,2026-04-17,14,Afternoon (12-16),127,False,157.0,-30,False,False,False,False,False,False,None
6F002,IndiGo,BLR,MAA,BLR - MAA,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,2026-04-17,14,Afternoon (12-16),203,False,219.0,-16,False,False,False,False,False,False,None
UK005,Vistara,BOM,MAA,BOM - MAA,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,2026-04-17,14,Afternoon (12-16),252,False,180.0,72,False,False,False,False,False,False,None
6F258,IndiGo,BOM,DEL,BOM - DEL,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,2026-04-17,13,Afternoon (12-16),175,False,157.0,18,False,False,True,False,False,False,None
SJ244,SpiceJet,BLR,DEL,BLR - DEL,2026-04-17 13:51:41.704,2026-04-17 15:39:41.704,2026-04-17,13,Afternoon (12-16),108,False,125.0,-17,False,False,False,False,False,False,None
AI075,Air India,CCU,DEL,CCU - DEL,2026-04-17 13:51:41.702,2026-04-17 16:49:41.702,2026-04-17,13,Afternoon (12-16),178,False,139.5,38,False,False,False,False,False,False,None
AI160,Air India,MAA,DEL,MAA - DEL,2026-04-17 13:41:41.703,2026-04-17 17:01:41.703,2026-04-17,13,Afternoon (12-16),200,False,175.5,24,False,False,False,False,False,False,None
UK091,Vistara,CCU,BOM,CCU - BOM,2026-04-17 13:37:41.702,2026-04-17 17:31:41.702,2026-04-17,13,Afternoon (12-16),234,False,174.0,60,False,False,False,False,False,False,None
UK195,Vistara,HYD,BOM,HYD - BOM,2026-04-17 13:35:41.703,2026-04-17 16:35:41.703,2026-04-17,13,Afternoon (12-16),180,False,150.0,30,False,False,False,False,False,False,None
6F044,IndiGo,DEL,HYD,DEL - HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,2026-04-17,13,Afternoon (12-16),251,False,177.0,74,False,False,False,False,False,False,None
6F248,IndiGo,DEL,HYD,DEL - HYD,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,2026-04-17,13,Afternoon (12-16),251,False,177.0,74,False,False,False,False,False,False,None
6F204,IndiGo,DEL,CCU,DEL - CCU,2026-04-17 13:23:41.703,2026-04-17 16:04:41.703,2026-04-17,13,Afternoon (12-16),161,False,144.0,17,False,False,False,False,False,False,None
